SMILES,property_HLM,property_MDR1_MDCK_ER,property_Solubility,property_hPPB,property_rPPB,property_RLM
Cn1cc(Br)cc1C(=O)N1CCc2nn[nH]c2C1,0.675686709,,,,,1.641464195
Brc1cnc(N2CCCN(c3ccccc3)CC2)nc1,2.081606511,,,,,3.753651376
Cc1cccc(C(=O)NCC#Cc2ccccc2)n1,1.582381577,-0.375403905,1.472463897,,,2.745873128
CC(=O)Nc1ccc(CNCCOc2ccc(F)cc2F)cc1,1.097500252,0.196041197,,,,2.057768771
Cn1cnc2ncn(Cc3nc(CCc4ccc(Cl)cc4)no3)c(=O)c21,1.254403046,1.195409352,,,,2.330436096
O=C(Nc1nnc(SCc2ccc(F)cc2)s1)C1CCC1,1.71590311,-0.16205936,,,,3.217774167
COC(=O)CC1=NN(c2ccc(OC)cc2)C(=O)/C1=C(/C)NCc1ccc(OC)cc1,2.43432774,0.099820888,0.357934847,,,2.701906309
CC(=O)Nc1ccccc1CN1CCC(c2nnc3ccccn23)CC1,1.000390689,1.693076039,,,,2.058422228
O=C(Nc1ccccc1)c1scnc1-c1ccccc1,2.040103683,,,,,3.016727973
CN(Cc1ccc(Cl)cc1)C(=O)c1ccc(-n2ccnc2)nc1,0.675686709,0.033817964,1.813314059,,,1.66669578
NCc1nnc(CCc2ccccc2)o1,0.675686709,,,,,1.027920136
CN(C)C(=O)c1ccc(NC(=O)c2cccc(F)c2)cc1,0.99895644,-0.032901257,1.666985718,,,1.839905218
Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,1.523538372,0.009096206,,0.717254313,-0.172630727,2.149366932
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2cccc(F)c2)C1,2.447729993,0.121230488,,0.829753919,0.531095547,2.992100431
O=C(CSc1ccc2c(c1)OCCO2)NC1CCCC1,1.923197374,-0.136385139,,,,3.765053253
O=C(CCc1nnc(-c2ccsc2)o1)N1CCCc2cc(F)c(F)cc21,2.032457583,-0.062662321,0.318063335,,,3.295658567
CN(NC(=O)c1ccn(-c2ccccc2)n1)c1ccccc1,1.915637234,,1.764549719,,,3.279867166
CCc1nnc(N2CCCO2)c(C#N)c1CC,1.220787776,-0.127354494,,,,2.166868036
O=C(c1ccccc1)N1CCN2C(=O)N(Cc3ccccc3)C(=O)[C@H]2C1,0.830716949,0.18139049,1.794488047,,,1.896779666
COCC1(C(=O)N(C)Cc2ccc3ccccc3n2)CCC1,1.777738475,0.055618708,,,,3.620792936
Cc1ccc(CN(C)C(=O)c2cn(Cc3ccccc3F)nn2)cc1,1.811313546,-0.117016833,1.056904851,,,3.038174513
Cc1nc2cc(NC(=O)Cc3c(C)nc4ccccc4c3C)ccc2o1,0.932270776,0.660039674,1.363799945,,,2.404046486
Cn1cc(-c2ccc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1,0.675686709,0.975904038,1.633569443,,,1.772336379
CN(CC(=O)N(C)C)Cc1cc(C#N)ccc1F,0.675686709,-0.147187086,1.548389418,,,1.58043455
Cc1ccc(NC(=O)c2cccc3cccnc23)cc1,2.313700639,,0.755874856,,,2.379945155
Cc1ccc2c(CC(=O)N(C)Cc3nnc4n3CCC4)coc2c1C,1.562138157,1.820429324,1.736715134,,,2.813301376
COc1cc(OC)cc(N2CCC(NCC3(C)CCOCC3)CC2)c1,0.675686709,0.189080451,,,,1.765072201
CCc1nccn1Cc1nc(N)nc(N(C)C)n1,0.675686709,1.266501095,,,,1.239149265
COc1ccccc1/C=C/CN1C[C@H]2CCCN2C[C@@H]1C,1.226161523,-0.129961745,,,,3.161578509
Cc1cc(C)c(C#N)c(N2CCN(CC(=O)Nc3ccccc3Cl)CC2)n1,2.096037073,-0.094722884,0.037426498,,,2.90539755
O=C1CN(C(=O)c2cccc(Oc3cccc(C(F)(F)F)c3)c2)CCN1,0.720407401,0.923784715,1.591064607,,,1.820017453
CCN(Cc1cnn(C(C)C)c1)C(=O)NCCC(C)(C)OC,0.751587005,1.235613737,,,,2.211504986
CC(=O)N1CCC[C@H]1C(=O)Nc1cccc(OC(F)F)c1,0.675686709,0.153630331,1.671635597,,,1.497593031
Brc1cc2c(cc1Cn1cncn1)OCCCO2,0.886265059,-0.247517736,1.536432176,,,2.357932942
CN(C)c1ccnc2sc3c(=O)n(N4CCCCCC4)cnc3c12,0.933942603,0.486469777,,,,1.958769276
C=CC(=O)Nc1cc(-n2c(=O)ccc3cnc4ccc(-c5ccc(NS(C)(=O)=O)cc5)cc4c32)ccc1C,,1.702945721,-0.522878745,,,
COC1(c2nc(Cc3ccccc3)no2)CCN(Cc2cnc(C)o2)CC1,1.256332818,0.047534209,,,,2.454536935
COc1ccc(/C=C/C(=O)c2c(C)nc3ccccc3c2N)c(OC)c1,1.637629802,,1.608739919,,,2.91044777
O=C1CNC(=O)N1CCCN1CCc2sccc2C1,0.675686709,0.181995052,1.708930536,,,1.456563395
Nc1ccnn1Cc1ccc(Cl)c(F)c1,0.675686709,,1.613524703,,,1.563065578
CN(C)S(=O)(=O)N1CCC(c2ccc3c(NCc4ccccc4F)n[nH]c3n2)CC1,,0.48697348,-0.823908741,,,
O=c1n(Cc2ccccn2)nc2n1-c1cc(Cl)ccc1C1=NCCN12,0.675686709,,,,,1.680598368
O=C(NCc1cnn2cccnc12)c1ccccc1-n1cnnc1,0.675686709,0.687780798,,,,1.027920136
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2,1.151001908,1.653277829,1.790285164,,,2.118145634
COc1cc(C#N)ccc1Cn1ccnc1C(C)C,1.237945677,0.450567277,,,,2.219733806
COc1ccc(OC)c(S(=O)(=O)NCCC(=O)Nc2ccccc2C)c1,1.711630102,1.298930933,,,,2.789264041
COc1cn(-c2ccc(-n3cccn3)cc2F)nc(-c2ccnn2-c2ccccc2)c1=O,0.675686709,1.035831084,,,,1.450787792
Cc1ccc([C@@H]2N[C@@H](Cc3ccccc3)C(=O)N2C)o1,0.675686709,-0.116823095,1.726727209,,,2.179913553
Cc1cccc(NC2CCN(C(=O)OC(C)(C)C)CC2)c1,,-0.313308853,-0.070581074,,,
Cc1noc(NCc2c(C)nn(C)c2C)n1,0.675686709,0.126511871,,,,1.027920136
Cc1ccc(C(=O)N(C)Cc2c(C)noc2C)cn1,0.675686709,0.131206514,1.610873,,,1.027920136
Cc1c(C(=O)Nc2ccc(N3CCC(N4CCOCC4)CC3)c(C#N)c2)cnn1-c1ccc(Cl)cc1,1.906663602,1.060474316,,,,2.468468443
CCCC(=O)Nc1ccc(C)c2ncccc12,0.941262909,-0.129125019,1.700703717,,,1.449200609
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2cc(F)ccc2Oc2ccc3c(cnn3CCO)c2)cc1,,1.210399573,-0.698970004,,,
O=C(COCC1CC1)N1CCCc2ncccc21,1.139060079,-0.083618573,1.53032779,,,1.832681319
COCCN(C)C(=O)c1ccc(-c2cccc(-c3noc(C)n3)c2)cc1,1.057399817,-0.056554431,,,,1.87602144
CCCc1nnc(N2CCC3(CCCC3)C2)s1,1.938094228,-0.279506249,,,,3.334054258
O=C(C1CCCCC1)N1CCC[C@H]1Cn1nnc(-c2cccs2)n1,2.11231001,,,,,3.709121835
CCc1c[nH]c2ncnc(N3CCC(CN4CCN(C)CC4)CC3)c12,0.675686709,0.915580783,,1.728012707,,
CC1CCN(C(=O)c2n[nH]c3ccccc23)CC1,1.329682569,-0.251236396,1.421932813,,,2.96168017
Cc1ccc(CCNC(=O)c2ccncc2)o1,0.675686709,-0.152038581,1.466422722,,,1.718402031
Cc1noc(-c2ccccc2C(=O)O)n1,0.675686709,,1.54740546,,,1.027920136
CC(C)(C)C(=O)N1CCN(C(=O)CCN2CCOC2=O)CC1,0.675686709,1.812496417,1.797267541,,,1.027920136
CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccccc2Cl)CC1,2.633232054,,1.290034611,0.256958153,,3.553730633
CN1C(=O)N(CC(=O)Nc2ccccc2-c2ccccc2)C(=O)C1(C)C,1.330088946,1.110659648,1.271609301,,,2.447496029
COc1cc(CN[C@@H]2CCC[C@H]2Cc2cc(C)no2)ccc1OC(C)C,1.825101412,,,,,3.375901268
Cc1ccc(NC(=O)CN2[C@H]3CCCC(=O)N[C@@]3(C)C[C@H]2Cc2ccccc2)cc1F,2.698323293,1.092925581,,-0.137272472,0.360971884,3.521284437
Cc1noc(CCNc2ncnc3ccccc23)n1,0.675686709,-0.03353182,1.581608366,,,1.974810944
CC(=O)NCc1ccc(-c2ccccc2C(=O)O)cc1,,,1.493597449,,,
N#CC1(NC(=O)C2CCCCCC2)CC1,0.675686709,,1.523095838,,,1.027920136
c1ccc(-c2ccc(CN3CCCCCCC3)cc2)cc1,1.596179092,-0.170520498,0.977723605,-0.614393726,,3.184623585
Cc1cc(CN2CCC(N(C)c3ncc(Cl)cn3)CC2)on1,1.205312653,-0.236589637,,,,2.103960996
Cc1cccc(NC(=O)c2cccnc2N2CCCCC2)n1,2.077709392,-0.15654972,1.4407517,,,3.221679168
Clc1cc2c(NC3CCCC3)nnc(-c3ccncc3)c2cc1Cl,,-0.137057832,-0.721246399,,,
O=C(NCC#CCN1CCc2ccccc2C1)NCc1ccc(F)cc1,1.901223946,0.602443678,1.524655712,,,2.736404471
O=C(Nc1ccn(CC(F)F)n1)NC1CCN(C2CCCC2)CC1,0.675686709,1.540839973,,,,1.027920136
c1ccc(-n2cc(CNc3ncccn3)cn2)cc1,1.48814161,-0.304022944,1.613947477,,,2.258009568
Cc1ccc(C)c(OCCC(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)c1,2.623930185,,,,,3.810497451
CC(=O)Nc1nc(-c2c(C)cc(C)cc2C)cs1,1.396948687,-0.252744304,1.283301229,,,3.372758685
Fc1cncc(-c2cnc(NCc3ccc(Cl)c(F)c3)nc2)c1,1.174350597,-0.469469757,0.505149978,,,2.016092742
COc1ccc(-c2[nH]c3ncccc3c2CN(C)CCOc2ccccc2OC)cc1,,0.589220683,-0.522878745,,,
Cc1nn(C)c2nc(N3CCN(C)C[C@@H]3c3ccccc3)sc12,1.266419866,-0.072219063,1.652826303,,,2.704210593
CCOc1ccc2c(c1)cc(CN1CCSCC1)c1nn(C)c(=O)n12,1.944832928,,,,,2.780831967
Cc1ccc(C(=O)Nc2ccccc2-c2ccccc2)o1,2.410677714,-0.332738654,1.550228353,,,2.701628419
O=C(Nc1cncc2ccccc12)c1ncccn1,1.575441879,-0.169876586,,,,1.155578931
O=C(c1ccncc1)N1CCC(c2cnccn2)CC1,0.675686709,0.432555455,1.786467477,,,1.027920136
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(C(=O)NC)c4)cc3)ncc2F)c1,1.822599543,1.121361739,,-0.403402904,,2.50806218
CSc1nnc(CCCNc2cc(C)ccn2)n1C1CCCC1,2.141380783,1.260250319,,,,3.508117314
Cc1[nH]c2ccc(Cl)cc2c1CC(=O)N1CCC(Cc2ncncc2C(N)=O)CC1,2.552589136,1.268655586,1.667452953,,,3.067908864
COc1ccc2c(c1)C(=O)N(c1ccccc1OC)C(=O)C2,,,1.605089462,,,
Cc1nc2ncc3c(n2n1)CCCC3=O,0.675686709,-0.123997434,,,,1.027920136
O=C(NC1CCCCC1)N1CCc2nc3ccccn3c(=O)c2C1,0.675686709,,1.698535493,,,2.089092256
COc1ccccc1-c1csc(-n2ncc(C#N)c2N)n1,,,-0.886056648,,,
COc1ccc(C)cc1-c1cccnc1O,0.729893404,0.032510123,1.515873844,,,1.423180315
Cc1ccc(OCC(=O)Nc2ccncc2)c(C)c1,1.720200663,,1.672651923,,,2.705552413
Cc1ccc2cc(C(=O)N(C)CCC#N)[nH]c2c1,1.790981448,,0.602059991,,,2.087809802
CC1(C)Oc2ccc(Cl)cc2[C@@H]2O[C@@H]3CCNC[C@@H]3C[C@H]21,0.675686709,1.052795442,1.628286731,,,2.010800125
O=C1NCCSc2c1sc1ccc(O)cc21,1.688642252,,,0.891593204,1.164679941,1.978326627
COc1ccc(Cl)cc1N(CC(=O)Nc1ccccc1C(=O)NCc1ccccc1)S(C)(=O)=O,2.773559017,,,,,3.136159078
CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,2.402383484,-0.273671847,,,,2.751363029
CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,1.620136055,1.70079951,0.431363764,-0.073143291,-0.029188389,2.715512815
CNC(=O)Cc1nc(-c2cncc(C)c2)cs1,0.767601068,-0.00963411,1.574956776,,,1.160198326
NS(=O)(=O)N1CCN(Cc2c(F)cccc2N2CCCC2)CC1,1.383582005,0.242002008,,,,3.108690491
O=C(c1cccs1)N1CCCC(C(=O)N2Cc3ccccc3C(c3ccccc3)C2)C1,2.884894442,,1.392696953,,,3.690644678
O=C(CN1CCCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1ccccc1Cl,2.360464659,0.012125249,1.041392685,,,3.218672284
COc1cc(OC)cc(-c2c(C)ncnc2OC)c1,0.675686709,-0.12524595,,,,2.030190734
Cc1nccc(C2(C)CCN(CC(N)=O)CC2)n1,0.675686709,0.44955787,1.77633791,,,1.027920136
Cc1c(C(=O)NCc2cnc(N(C)C)n2C)sc2ccccc12,1.25224605,0.699261059,1.707570176,,,2.502078725
Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1,0.777789187,0.925531892,1.793790385,1.78096503,1.950724994,1.442448411
O=C(O)c1cccc(N2CCC(Oc3ccc(Cl)cc3)CC2)n1,0.688686724,-0.148342725,1.652729696,,,1.027920136
C#CCNC(=O)c1ccc(OC)c(OC)c1,,,1.42975228,,,
COc1ccc(OCC(=O)Nc2cccc(Cl)c2N2CCN(C(C)=O)CC2)cc1,2.257044666,0.03929184,0.672097858,0.700790221,,3.525185185
O=c1c(-c2ccc(F)cc2)c(-c2ccncc2)[nH]n1-c1ccc(Cl)cc1,0.675686709,0.162957515,1.33825723,,,1.027920136
O=c1c2sccc2nc2n1CCN(Cc1ccc(F)cc1F)CC2,1.762903529,-0.28509437,,,,3.163096047
CSC[C@H]1CN(Cc2c[nH]c3c(N)ncnc23)C[C@@H]1O,0.675686709,,,,,1.027920136
CN(C)C(=O)Cc1nc(-c2cc3cc(Cl)ccc3o2)cs1,,,0.382017043,,,
COc1ccc2cc(C(=O)NCc3nnc4n3CCCCC4)ccc2c1,1.140696553,1.546705497,,,,2.815961405
Fc1cccc(CN2CCN(c3ncccn3)CC2)c1,2.045369927,-0.278212067,1.579783597,,,3.048810681
CC(=O)N1CCC(Cn2ccnc2-c2cc3ccccc3s2)CC1,1.66738757,1.145125281,1.546666025,,,2.552634152
Cc1c(Cl)cccc1NC(=O)C(C)N1CCCN(c2nccs2)CC1,2.967351376,-0.018513434,1.683047038,,,3.642941685
CN(CCNC(=O)NC1CCOCC1)C1CCCC1,0.675686709,1.259458419,,,,2.26421553
CC(C)COc1cc(F)cc(-c2cncc(C(=O)N3CCCC3)n2)c1,,-0.355045911,-0.15490196,,,
CN1CCCN(C(=O)NCCOc2ccc3c(c2)OCO3)CC1,0.675686709,1.298090245,1.844849801,,,1.307709923
C[C@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@H]1O,0.675686709,,,,,1.027920136
Clc1ccc(Cc2nc(-c3ccccc3)n[nH]2)cn1,1.611500263,0.182622539,1.302763708,,,1.824529338
O=C(NCC(F)(F)F)c1ccncc1,,,1.487138375,,,
COc1cccc(NC(=O)CNc2cccc(-c3ccnc(C)n3)c2)c1,1.786687551,0.378228288,1.702861171,,,2.398681151
CCC(=O)N1CCCC(C(=O)N2CCc3c(Cl)cc(Cl)cc3C2C)C1,2.618841659,,1.738780558,,,3.17909284
N#Cc1ccsc1NC(=O)c1ccccn1,,,0.771587481,,,
COc1c(C)cccc1CN1CCC(O)(c2ccc(F)cc2)CC1,1.444481995,-0.23617028,1.59900924,,,3.106687484
O=C(CSc1nccn1C1CC1)Nc1c(Cl)cc(Cl)cc1C(=O)O,1.618654639,0.918286406,0.385606274,,,2.309415096
CN(CCCC1CCCC1)Cc1cc(=O)[nH]c(=O)[nH]1,0.878808932,-0.076474244,,,,2.217210121
c1ccc2[nH]c(C3CCNCC3)nc2c1,,,1.750354089,,,
CC(C)NC(=O)C1(Cc2ccccc2-c2ccncc2)CCOCC1,2.429718375,1.7136289,,,,2.99170398
COC(=O)N[C@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,1.168644777,2.112230821,,,,1.822965298
O=C1CC(N2CCCN(c3ccc(C(F)(F)F)cn3)CC2)C(=O)N1c1ccccc1,2.431194839,-0.118416632,,,,3.1082077
Cc1noc(C)c1CC(=O)N1CCc2[nH]c3ccc(Br)cc3c2C1,2.220850463,0.705362871,0.11058971,,,2.696490064
Cn1nc(-c2cc(F)cc(F)c2)cc1N,1.641493941,-0.216606982,,,,1.687858793
Fc1cc(-c2noc(C3CCN(C4CC4)CC3)n2)cc(F)c1F,1.87478902,,,,,2.771893804
Cc1nc2ccccn2c1CC(=O)NCCCSc1ccccc1,1.891241881,1.417997872,1.626443025,,,3.101632301
Cc1cc(SCc2ccc(Cl)nc2)nc2ccccc12,2.515025612,,,,,3.139084987
O=C(Cn1c(-c2ccc(F)cc2)nc2ccccc21)N1CCOCC1,0.675686709,1.108277615,1.736953954,,,1.027920136
N#Cc1cc(N2CC(CO)C2)nc2ccc(Cl)cc12,1.838364173,,,,,2.084236573
c1ccc(Nc2nc(N3CCNCC3)nc(N3CCOCC3)n2)cc1,0.675686709,1.635874511,,,,1.755951041
CC1Cc2ccccc2N1C(=O)CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.787757932,1.462397998,1.738780558,,,3.013243501
COCCN(C)c1ccc(CN2CCOC3(CCCC3)C2)cn1,1.585031864,-0.208234763,,,,2.801295294
Cc1ccc(C)c2c(O)cc(CN3CC(c4ccccn4)C3)nc12,1.562447517,0.623052015,1.765817515,,,3.021670479
Cc1cc(C(=O)NC2CCN(c3ncnc4sc(C)c(C)c34)CC2)on1,1.636888907,,0.396199347,,,2.566037781
O/N=C1/CCCc2c1cnc1ncnn21,0.675686709,0.22309884,,,,1.027920136
COc1ccc(CN(C)C(=O)C2(C#N)CCC2)cc1,,,1.752662943,,,
COc1ccccc1C(=O)NCc1nc(C)cc(N2CCCCC2)n1,1.983662364,-0.613819629,1.825945143,,,3.02141714
CCOCC(=O)NCc1cc(C2CC2)n(C2CCCC2)n1,1.340741475,-0.114810987,1.57818061,,,2.421750312
CN(Cc1nnc(C2CC2)n1C)C(=O)C1C2CC3CC(C2)CC1C3,1.679164333,1.045831238,1.666892211,,,2.97812891
Cc1ncsc1CCN1C(=O)NC2(CCCC2)C1=O,0.675686709,,,,,2.235679919
COc1cc(OC)cc(-n2c(S)nnc2COc2cccc3ccccc23)c1,,0.218373913,-0.552841969,,,
CCc1ccccc1S(=O)(=O)NCCc1cn[nH]c1,1.541891125,0.423722702,,,,2.726353865
c1ccc2nc(N3CCCC4(CCNCC4)CC3)cnc2c1,0.675686709,1.522974298,,,,2.694700821
CCOc1ccc(Nc2nc(-c3c(C)nc4ccccn34)cs2)cc1,2.202093076,-0.871824053,1.653115993,,,2.654183283
CCc1cnccc1C(=O)Nc1cnccn1,0.675686709,-0.115419761,,,,1.234871459
Cc1nn(C)cc1CNc1nc(-c2cnccn2)nc2sc3c(c12)CCCC3,2.436401205,0.283241731,1.704322141,,,3.382335889
c1ccc(Nc2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,1.358011032,-0.299221636,,,,1.683758266
Nc1nc(-c2ccccc2)nc2nc(C3CCCN(CC(=O)N4CCCC4)C3)ccc12,0.764250875,1.098322745,1.836165816,,,2.270546082
COc1cccc(CNc2ncc(-c3ccccc3)n2C)c1,2.972102356,-0.268292975,1.37051309,,,3.345169574
Cn1ncc2c(Oc3cccc(C(C)(C)C)c3)ncnc21,1.564121376,-0.319064179,0.591064607,,,2.667123137
Fc1cc(-c2ccncc2)ccc1CNc1ncccn1,1.386659455,-0.074381912,,,,2.377051137
Cc1ccc(-n2cc(C(=O)NCCN(C)C)nn2)cc1C,0.675686709,0.502703293,1.453624074,,,2.276638703
N[C@H](Cc1c[nH]c2ccccc12)C(=O)N/N=C/c1ccc2nccnc2c1,1.235275877,1.126957557,1.60498163,,,1.746688677
Cc1cc(NC(=O)c2cc(F)cc(F)c2)sn1,2.114844413,,,,,1.888404168
COCCNC(=O)c1nnc2n(c1=O)CCN2c1ccccc1,0.675686709,0.978521532,,,,1.027920136
CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1,,0.206569302,-0.013228266,,,
COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(C#N)s3)c2cc1OC,,0.903380095,-0.522878745,,,
CNC(=O)C1(Cc2ccc(-c3cccnc3)cc2)CCN(Cc2ccccc2Cl)C1,2.649622021,-0.017278025,,0.387567779,0.273695588,2.747637831
OCc1ccc(Cn2cc(-c3cc(F)ccc3-n3cccn3)nn2)cc1,1.19044376,0.320064434,1.538322333,,,2.057521569
CCOc1cc(-c2nnc(NC(=O)c3cccc(C(F)(F)F)c3)o2)cc(OCC)c1OCC,0.881384657,,,,,1.242429196
Cn1ccc(NC(=O)[C@H]2CCCCN2C(=O)OC(C)(C)C)n1,0.675686709,0.405408249,1.627263417,,,2.188430657
CNc1nc(N2CCCCC2)nc(N2CCCCC2)n1,1.738312727,,1.430719888,,,2.903508879
COCC(=O)N(CC1CCCO1)c1nc2c(s1)CCc1c-2cnn1C,0.799340549,,,,,1.152288344
CNC(=O)c1ccc(N2CCCC2)nc1,1.650200637,-0.236228965,1.540329475,,,1.764295715
COc1ccccc1-n1cc2c(c1-c1ccccc1Br)c(=O)n(C)c(=O)n2C,,0.353809946,-0.091514981,,,
NS(=O)(=O)C#Cc1ccccc1,1.023705043,,,,,1.027920136
Nc1c(F)ccc2cnc(-n3ccc4ccncc43)cc12,2.56594576,,,0.713910354,0.631443769,3.372693144
CCc1cc2c(N3CCN(Cc4nccn4C)CC3)ncnc2s1,,,1.82445127,,,
CC(=O)N1CCC(c2ccccn2)CC1,0.675686709,-0.10170638,1.684126926,,,1.027920136
O=C(C1CCCN(c2cnccn2)C1)N1CCc2ccccc2C1,2.43650295,,1.725911632,,,3.652849871
Cc1nc(-c2ccccc2)nc(O)c1C,1.286209386,-0.198110462,,,,1.735087664
COc1ccccc1-c1nnc([C@H]2CCN(Cc3ccccc3C)C2)o1,2.19966469,-0.121969137,1.568788212,,,3.503921088
CN1CCCN(C(=O)Nc2cccc(OCC(F)F)n2)CC1,0.675686709,,,,,2.280705818
CNC(=O)c1ccc(/C=C/c2nc3cc(Cl)ccc3o2)cc1,,-0.223096778,-0.119186408,,,
COCC(C)(C)CNC(=O)C1(Cn2cccn2)CC1,1.112403893,,,,,2.2738505
CCc1nc(N2CC(CO)C2)c2ccsc2n1,1.030963842,0.124744623,,,,1.698917886
Cc1nc(Cl)cc(Nc2cnn(C(C)(C)C)c2)n1,0.675686709,-0.165074651,1.353916231,,,1.329967073
O=C(c1cccc(Cl)c1)N1CCN(C(=O)c2ccc3ccccc3c2O)CC1,1.459377408,-0.168890367,0.380211242,,,2.220212725
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,1.28427278,1.836054283,,-1.180456064,-1.638272164,2.484587375
O=c1c2ccccc2nnn1CCOc1ccc(F)cc1,1.416840137,-0.376686055,,,,2.09252415
O=C(O)c1cc2cc(O)c(O)cc2c(C(=O)c2ccc(O)c(O)c2)n1,1.550680762,,1.762378429,,,2.040163077
Clc1cnc(NCC2(c3ccncc3)CC2)nc1,1.415357362,,,,,2.673481697
CCc1nnc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)o1,0.675686709,,1.640978057,,,1.51913204
O=C(c1ccccc1F)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O,1.795344637,-0.114248674,1.51851394,,,3.094085578
CS(=O)(=O)N1CC(c2n[nH]c3ncccc23)C1,0.675686709,0.14833646,1.522574633,,,1.027920136
Cc1cc(C(=O)Nc2cccc(-c3cnco3)c2)c2c(C)nn(C)c2n1,1.46265251,0.033989971,0.941014244,,,1.875477986
Cc1nccc(-c2cccc(NCc3cc(C)on3)c2)n1,1.775428392,-0.270630214,1.668385917,,,2.543854567
Cc1ccc(O)c(CN2CCC(c3nc4ccccc4o3)CC2)n1,1.346704962,-0.162221132,,,,2.360602879
c1ccc(-c2n[nH]c(C3CCN(c4cnc5ccccc5n4)CC3)n2)cc1,1.02796086,0.077885977,0.792741786,,,2.056577102
NCCOc1cccc(C(F)(F)F)n1,,,1.337459261,,,
CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1.958442761,,,,,2.561770861
O=C(CCCc1nnc(-c2ccccc2)o1)Nc1cccc2ccccc12,1.854919088,-0.010526546,0.117271296,,,3.061235655
Cc1cc(C)nc(Nc2ccc(C3CCCN(CC(=O)N4CCCC4)C3)nc2)n1,0.918082785,1.615671302,1.823637222,,,2.072025522
CC(C)c1noc(-c2ccc(N(C)Cc3cccnc3)nc2)n1,1.65891722,-0.291623401,1.563006187,,,2.662133321
Cc1cc(Cl)c(OCCCN2CCNCC2)c(Br)c1,0.675686709,,1.566437492,,,2.66329376
O=C(NCCN1CCc2ccccc2C1=O)c1ccncc1,1.13232374,,,,,2.380509717
O=C(Cc1ccc(F)cc1)NCCn1cccnc1=O,0.675686709,0.965165229,1.80126647,,,1.355125725
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,0.675686709,0.559004282,1.247359422,0.868232868,0.593618308,1.409628842
Cc1c(C(=O)NCCCN(C)C)sc2ncnc(Nc3ccc(F)cc3OC(C)C)c12,0.675686709,1.77253534,1.372175286,0.741821047,0.966376423,1.719090867
O=C(NCCN1C(=O)CSC1=O)c1cc(Cl)c2c(c1)OCO2,1.114210528,0.428984291,1.597695186,,,1.919015298
COc1cc(OC)cc(C(=O)NCc2noc(-c3ccccc3)n2)c1,1.543074235,-0.475032434,,,,2.797784646
CCn1ncnc1-c1[nH]cnc1-c1ccccc1,0.675686709,0.339381008,1.362293938,,,1.681621079
Cc1cnccc1NC(=O)COc1ccccc1C#N,1.088100635,,,,,2.480025637
CC(C)(C)c1ccc(C2=NC3(CCNCC3)NC2=O)cc1,0.814247596,1.529299026,1.653694795,,,1.775457526
Cc1noc(COc2cccnc2C)n1,0.675686709,-0.151372422,,,,1.372249014
CC(C)(C)c1ccc(=O)n(CC2CN(CC3(O)CCCC3)C2)n1,0.801472314,1.273530626,1.660391098,,,2.039992793
Cc1ccc(-c2noc3nc(C)cc(C(=O)O)c23)cc1,0.675686709,0.466601482,1.871047261,,,1.027920136
O=C(CN1CCC(c2ccccc2)CC1)N1CCNC1=O,0.675686709,0.026122693,1.690727544,,,1.813927752
COc1cccc(CC(=O)N2CCOC(c3cc(Nc4nnc(C)s4)cc(C)n3)C2)c1,1.83653931,1.02864215,,,,2.488580326
CC(C(=O)Nc1ccccc1)N1CCCC(c2nc3ccccc3o2)C1,,-0.080195017,1.42894429,,,3.477423636
Cc1nc(C)c(CNc2ncnn2C)s1,0.675686709,0.601984303,,,,1.352143912
